title,video_path,image_path,fake_text_pos,bbox,fake_cls,con_label
重磅英军被迫承认tutor号沉没震撼军界,./Data/videos/oY3bblxEvVQTcCJmJxgIhf5FafDPVd5CADuBgO.mp4,./Data/images/pbvIGa7oeX4wMaZIU%2FParWOSXRA%3D.jpg,[],[],orig,1
别眨眼11秒看狙击枪王26年蜕变,./Data/videos/oE9AIOFarbCICvPzAQDAEPce9FmgoBtBB6ENfy.mp4,./Data/images/bOIrWvi2DqUqMTSVf4xlVq7VC10%3D.jpg,[],[],orig,1
重磅美国不顾中方警告对台批准两批总计36亿美元军售计划,./Data/videos/oABHnixN5E3OQi38MmhfhnQw6DA5AwQDyzIWEg.mp4,./Data/images/xRlVkgui8oE3wLogCNcUjmP51Mg%3D.jpg,[],[],orig,1
出生6个月父亲牺牲77岁女儿寻找多年终团聚,./Data/videos/ogtD6eEk7Au7GfOIgJWIA7CESB5LQqwfM4qMaj.mp4,./Data/images/nh4CWNV2TKc48apubOj6DFOw7Fw%3D.jpg,[],[],orig,1
联合国专家以色列军队是世界上最罪恶的军队之一,./Data/videos/owD4KSEEIAgmqPcfWpFCzW9iSaVG3BA8DB69Qe.mp4,./Data/images/7382426077900702249.jpg,[],[],orig,1
时隔10年佳兆业董事长重返内地洽谈债务重组须一年内偿还约1170亿,./Data/videos/ogjIy0btADrcJCfzA1F9g8EE9Ar4Q8YfBCBmu6.mp4,./Data/images/7382436709168628275.jpg,[],[],orig,1
安聪慧极氪的目标是成为继特斯拉后第二家能够盈利的纯电品牌,./Data/videos/oweDFB2o4579EjUnQgN8EfipCCcSmIJ9jA4hgP.mp4,./Data/images/7382390378797761035.jpg,[],[],orig,1
高质量发展调研行绿电助力稠油不愁,./Data/videos/owIyEQg8f8EnAaBZoiN3PxwoRyyAzidQhyL4Ap.mp4,./Data/images/7382209138773754368.jpg,[],[],orig,1
广东梅州超11万受影响用户恢复正常用电,./Data/videos/oMeV5wBhAQQS5z1BcOMDXMeC5if4E3G8AAZXu7.mp4,./Data/images/7382203975761805859.jpg,[],[],orig,1
太难了新能源车的渗透率破50%了街上看不到专修电车的汽修店,./Data/videos/o8DBiAM8U8zp0x2yIQQRifpFmnO8zEEJQgrwQJ.mp4,./Data/images/mh0YLoQ%2FAlpB99XWktR%2BWvWntPg%3D.jpg,[],[],orig,1
雷军带货出新招水枪背后的智慧你get到了麽评论区炸锅,./Data/videos/owfmHihl5PDctxBEdiFwLINHAnPDEgBeWyQDaJ.mp4,./Data/images/O%2BMtc1nnygAUHNixyIMi%2BORZYbM%3D.jpg,[],[],orig,1
金价跳水背后你能看懂几分玄机,./Data/videos/oMIyEQAkw57OEgBzpi94vh5bnNw8eiDQhFX3AO.mp4,./Data/images/wUfWoDrBrIerOpDEapUozJzm2F4%3D.jpg,[],[],orig,1
海运费飙升与舱位紧张货代业如何应对双重压力,./Data/videos/oMB7zJCZ8Cdm8EImRcFfABg6My2epmQkhYD15X.mp4,./Data/images/H%2Bm7wbLHYYDThSuw%2BABFy8AFGrg%3D.jpg,[],[],orig,1
每年销售近百万包被熊猫吻过的纸俘获年轻消费者的心,./Data/videos/occfb3EIQAgmzAcf5tFCx3JxAQSV5BAxDBb9g3.mp4,./Data/images/Ejskr09oQQ0uIzD%2FX%2F%2FSTUPp%2BxA%3D.jpg,[],[],orig,1
中央督察浙江项目审批偷梁换柱企业顶风作案公然抵抗督查污染严重,./Data/videos/owYdzginE84E2QGZJKmiivpnIAdvkx0yTQB3eY.mp4,./Data/images/sdHpTY0YvFnywbb%2Fqgt0G6duH%2FE%3D.jpg,[],[],orig,1
22岁赚到近200万遵义小伙用十年完成从运气到实力的蜕变,./Data/videos/oo1mcwQiCoIgOLgzAdSEeS3iMfhCjzBCAB3Bgm.mp4,./Data/images/I4o3BiQrSnfqObLAGAVKRort5%2Fc%3D.jpg,[],[],orig,1
最新女子银行存650元被拒后续柜员跑评论区对骂曝更多猛料,./Data/videos/oMJHQfE4nuYef9eljAABfgfg8hYY4kfQXXZt7ts.mp4,./Data/images/N7jter4VTpcePnZtCFdFhVnKKl0%3D.jpg,[],[],orig,1
现在适合买房子了吗马光远买房面前最焦虑的大山已经没了,./Data/videos/oUQeC6UfhmE3pNAUBdDyo1FsGhPcgJzIGIzHE5.mp4,./Data/images/KFWzHO2VdPuSt6UpDsnZjAtgXuA%3D.jpg,[],[],orig,1
安聪慧极氪从10%充电到80%只用11分半解决里程焦虑,./Data/videos/oEFCOgOGmzAQjO0nB0FEgQDW5cJhueQIQWfPN4.mp4,./Data/images/7382388689516757540.jpg,[],[],orig,1
火锅惊魂顾客舌头变黑重庆楠火锅铁锅养护成热议焦点,./Data/videos/oUCAc1mtQQhHE4e5FjJZlIEDygTNcn2B1NfpRq.mp4,./Data/images/Rw9xjRTToEPylTwMGDHaV86tVc4%3D.jpg,[],[],orig,1
甘肃庆阳启动国产万卡算力项目,./Data/videos/ogzDz5PlaF1nACEKlMff70AbIEI6fBbDEzmSrE.mp4,./Data/images/7382399693008978443.jpg,[],[],orig,1
对公司长期价值的高度认可青岛两家上市公司拟回购自家股份,./Data/videos/oUIcgeBzPOxX7iwUzNBBagQBCdAfAK4T7EBliK.mp4,./Data/images/7381784124614328886.jpg,[],[],orig,1
你投诉呀上海一咖啡店员工与顾客起争执泼其一脸咖啡粉品牌方工作人员回应一定会严肃处理肯定会被辞退,./Data/videos/oogpVuQHIEfOvoBA91mBzDXBcEhECK2fgADF19.mp4,./Data/images/7382478850309095971.jpg,[],[],orig,1
管理工作的重心应该放在哪里,./Data/videos/oktzzJXo6NQVtEEm1cFfABgRfqrDhlInhHD651.mp4,./Data/images/mwJQShcxHjCGXtnEGbeXVOl%2FmBk%3D.jpg,[],[],orig,1
财富自由是陷阱非法集资需警惕,./Data/videos/os88yBEGMCfX64KLIAfOCTg2zB7ke5mAGDRSjb.mp4,./Data/images/x8o%2Bjg2ebAJ%2BikmX4dr9tds%2Fnes%3D.jpg,[],[],orig,1
鼎合新作·餐饮空间——苏园茗宴·北龙湖金融岛店,./Data/videos/oA5EIfIgN9JiUiVX1chQ9cfK6iBVABJEvQPmox.mp4,./Data/images/TkogA78yIe1VzdTuvGIsukpOy2c%3D.jpg,[],[],orig,1
优酷看剧开了vip还要开svip网友吐槽吃相太难看评论区炸了,./Data/videos/okBTJxecpFZUB5MMImEDrgfAE7W5gMVKACw3hh.mp4,./Data/images/z5elFfhSSxKfepsC%2BGcDaDmspQY%3D.jpg,[],[],orig,1
创维集团创始人黄宏生人其实根本不需要那么多朋友有足够的钱家庭和谐就足够了,./Data/videos/os9e2P4IaD4YBJu2zAmEfEM1xADfCTAQHEWCQO.mp4,./Data/images/NpDAwnvzIzx4h8t79oUjzSkC%2FAo%3D.jpg,[],[],orig,1
佛山老字号新雨润破圈老树新芽内外并进,./Data/videos/oQIs7uIicLsaENGfIAeQL7AQggQ1jNSfEeizeP.mp4,./Data/images/2smSsCO3izcEBl%2BGNF%2BxNIF%2Bts0%3D.jpg,[],[],orig,1
安阳林州市一处危房倒塌官方辟谣是危房拆迁,./Data/videos/og8V5GyEhDaftYNe1gQtxE3cIJ5m13DbLAjAFB.mp4,./Data/images/EdH9%2FKzSXPZMMdPAL8tB6QJaR5k%3D.jpg,[],[],orig,1
行进中国调研行·品牌湖南夜来湘烟火气点亮长沙夜经济,./Data/videos/ooQ2GLkfwziVVhANAaBxXiiKbdcOQE4IP7ULE8.mp4,./Data/images/7381770382405124658.jpg,[],[],orig,1
成效显著胖东来调改永辉首店恢复营业首日销售额188万元是调改之前平均日销的139倍,./Data/videos/osEEENYf4WbIPm5h5icmNQFjiGIDrhgAJfw0zB.mp4,./Data/images/RVri85mzECZD3Si5hR6dNFECkWY%3D.jpg,[],[],orig,1
无糖茶饮价格战升温记者探访单价已卷到4元,./Data/videos/okzYQLLB9EJA7D3foRIQXfDmLnJFEA56BgDNoc.mp4,./Data/images/HyZ6XQgrpp%2BE5xYnFfZjkYSYrxw%3D.jpg,[],[],orig,1
向新向绿向未来几天前在迪拜签约建厂山东油气装备制造走出去,./Data/videos/oEqerGFIIhL7BCFeDAgzMEMO2l7u5AkMIEfCQW.mp4,./Data/images/7382482406042780169.jpg,[],[],orig,1
江苏常州农宅换别墅371套农居迎来新主人,./Data/videos/oENuBvzi9DOfBg9m8gQfoEjcIA7mw4BkjlJAiB.mp4,./Data/images/7382485038816084514.jpg,[],[],orig,1
今年首次增持中国4月增持美债33亿美元日本英国减持为何,./Data/videos/oMBqhhD5cxufPBEgyd6fNDQEQ14FI5m7AEgJpZ.mp4,./Data/images/fKccyWRd%2FW2wVREz0vy8vcL8dfE%3D.jpg,[],[],orig,1
副市长四句话概括衡水特点,./Data/videos/o4BkJJRcGFdGZ5CQImEDenfTEq68gYNTADwkqh.mp4,./Data/images/Fp7G8B1vxdqBs%2FYLDCWsI1AK3m4%3D.jpg,[],[],orig,1
笑不活了胖东来爆改永辉超市开业网友喊话几点去人不挤,./Data/videos/oEM5xcepENU4CfozIhCy4BTxQDLvdaeAHAnGmI.mp4,./Data/images/RIkIaMQO7TuxAPWqHrey0jJir%2FY%3D.jpg,[],[],orig,1
印度高温让我明白了为什么热带地区无强国懒是其次最主要是热,./Data/videos/oYgnjQWhmlAtIxBaB7FEg3DP5WJhh3kEIvfeCp.mp4,./Data/images/XwLNCY9Suq%2FSSXiuW54Ln%2FYXHYo%3D.jpg,[],[],orig,1
金正恩送别普京离开朝鲜普京专机舷窗边紧握双手道别,./Data/videos/oMh5xPF5BEFI6zwEAziQhxfcPAP3ZCAIivQGAn.mp4,./Data/images/7382460176110060043.jpg,[],[],orig,1
章子怡变柔软了当众哽咽离婚半年她和汪峰走上了不同道路,./Data/videos/oEBYJd4ciixBQ5oQImiB6jfoEvsmgckHANzebh.mp4,./Data/images/xVEfaCeKzscSs4s4O0iOzX6bvDM%3D.jpg,[],[],orig,1
厉害了央视一姐龙洋被录取为博士网友纷纷感叹太卷了,./Data/videos/osr5agvRGg6K8CfWAIeyT3AewLDbFMBzg5MDIn.mp4,./Data/images/1oGqNbJnM54dTDV5z3p2Tll08%2Bw%3D.jpg,[],[],orig,1
水母精灵毛晓彤撑伞登场青春环游记全因她而精彩,./Data/videos/oAvj1TnhnAgitK0IQELgzCECpZWQ0Z3cBeY0iB.mp4,./Data/images/Y39zfIFnHLDCbvCE6GYUBaRj6Xo%3D.jpg,[],[],orig,1
杨康别硬演有人猥琐有人油腻有人一眼误终身,./Data/videos/okfe32ApIEQDpB9ZnqQ2EzI0fcmNWECMnDeGzF.mp4,./Data/images/GOoSPGI%2FYRiafzyAE3HL7MNwslA%3D.jpg,[],[],orig,1
央视杨帆携妻子现身上海滩俩人恩爱依旧可妻子容貌再次引质疑,./Data/videos/oAunYMauEsxeTFgzlgEQvABe0bC5C0D9zIKfDZ.mp4,./Data/images/YlpKcDgQekWAHncPPoSt5nLHVbY%3D.jpg,[],[],orig,1
喜讯叶海洋三胎产下双胞胎儿子两女儿一人抱一个笑的合不拢嘴,./Data/videos/owTebnQZniFQEAmIrZwhYYQKWiI9PgjBE02Utw.mp4,./Data/images/QOPHiHsIy7KqjzDi0wV3abumwuQ%3D.jpg,[],[],orig,1
她是真情高校长出身不凡给女王表演建议李明慧不割双眼皮,./Data/videos/oMXmgPyaBJTwQhFqgIivczNB4frRlAfiA5B90E.mp4,./Data/images/iw7XLxaZJvLBPcI0csozq30CuCE%3D.jpg,[],[],orig,1
画面首次公布中国海警登检菲律宾船只,./Data/videos/oUDZQfeIDAdmF6KBwyEpqgIFcBCEOB6g0s9bQA.mp4,./Data/images/7382143267669819904.jpg,[],[],orig,1
重磅中国万吨大驱闯入菲律宾沿岸引发关注,./Data/videos/okCxPib8iEhIQuOvo1fQNd3Ew0ZDzBhVAP0dAk.mp4,./Data/images/ujkOr9TUsxeKXlAi%2F3g8VDNiR8Q%3D.jpg,[],[],orig,1
1分钟看完今日新鲜事6月21号新闻摘要速看今日要闻,./Data/videos/o0A2ENPnIi9RIeQQIZiByVvAEMnrQyKTgm05IY.mp4,./Data/images/BT3RsXE8bFhE0eEfKvkx0CyidoU%3D.jpg,[],[],orig,1
男子称欠600万厂房房租遭房东强卖3000万设备女合伙人阻止受伤后跳楼死亡,./Data/videos/okIlymz5dBqFOghf4QEJZFEAIoDh2cQawfcomC.mp4,./Data/images/oX3NodalPcgF9F0ifxx6%2F46BwEs%3D.jpg,[],[],orig,1
闹剧铁拳出击睡粉事件一场信任崩塌的悲剧评论区炸了,./Data/videos/ocNDdBI6Et0QEVFgmZxJqMSfR8lhBu5d1IAtNe.mp4,./Data/images/I2mqeI1yctAuN56CBXI5uEmAiD8%3D.jpg,[],[],orig,1
台退将霸气发言菲律宾要敢动手中国连他背后的美国也一锅端,./Data/videos/oYGMqJ8BQrfgIUXAMteTi2t83gRDCZz6qQBgfn.mp4,./Data/images/laDzjZRCFpOun4Lhc3GnLMtee1U%3D.jpg,[],[],orig,1
外国人被硬控华春莹再为国际张打call,./Data/videos/okFabMumdAe8AI7gE54Lj9bBDbpfI8HMB5ggQD.mp4,./Data/images/7382726459171586614.jpg,[],[],orig,1
韩囧英国游客一家人结束中国游去韩国第一天就收到了惊喜,./Data/videos/oURTCFDHh5APwEUMR1EI6oBJHQHgkuYedmfq4t.mp4,./Data/images/mVUYc2bl%2BTHpnaqJtUwzNoffo78%3D.jpg,[],[],orig,1
印度版画饼充饥5亿欧元设计费成泡影国际设计大佬被坑惨,./Data/videos/oIgelMazgCcgYADBQxRTjLIBMwGe65Ar9eMh7G.mp4,./Data/images/M722kgBOGD9OMuaSerodKg5D6zQ%3D.jpg,[],[],orig,1
玫瑰的故事酒精中毒之后方协文为什么突然同意离婚了,./Data/videos/okfvRk7NdBAFlHOIQEDhjaJ9XEPgEm3eD5h2Eh.mp4,./Data/images/By5oEVj65AV6nLrPVhtZ9sP2l%2FA%3D.jpg,[],[],orig,1
最新消息蔡磊妻子哽咽回应化名段睿一事再度登上热搜,./Data/videos/osQrIgAwhladJQDmLFjef9xj6K25yEKgNxcZBs.mp4,./Data/images/h9g0d5SeaV6xGp6xtRH7a%2BR16yo%3D.jpg,[],[],orig,1
倪妮高清怼脸拍脸上有斑显老网友心理平衡了她老了皮肤也差,./Data/videos/oEtxIkiPCbh3ZOb1AQBEEsn5YRZQbAdeBViYvu.mp4,./Data/images/UjlW9w%2Fl18ujGZ%2BiUAtV%2BxpxlBc%3D.jpg,[],[],orig,1
章子怡带儿子出席活动4岁弟弟表情不悦现场闹脾气子怡很无奈,./Data/videos/o0njmAIt3gD8gqJ7Q1r5BiTsSCFehd6EQD6SfK.mp4,./Data/images/jdp2%2Be4enjp15S8JP%2BTeo7KeM%2Fg%3D.jpg,[],[],orig,1
徐峥高调官宣辛芷蕾被冲上热搜网友一直在等这一天,./Data/videos/oMdvID0fEDJySjB3KTFuAhmQ15OghB0dEEfq1E.mp4,./Data/images/7382872792514986496.jpg,[],[],orig,1
白晓荷儿子身份引爆猜测黄振华苏苏关系危机四伏,./Data/videos/ogNixSt7IB9ehCnAJ0ABvAhYHvEiQqRQBS6ZEv.mp4,./Data/images/1Jn7wLEjfAjCX0W5Maao9MmrLCM%3D.jpg,[],[],orig,1
127毫米火力席卷仁爱礁我方机快艇捍卫领土谁敢再来挑衅,./Data/videos/ogfdJ6hlTmkGIgE1OhBFe5iDB5OwdEh1ksCJQA.mp4,./Data/images/7382866754752332314.jpg,[],[],orig,1
已做好牺牲准备海警登查菲船并不简单画面显示中方穿了防弹衣,./Data/videos/oAhZuAjcJ0xEjQNmmSCFEQVdIBefaER1bgDL5U.mp4,./Data/images/AJyD1RLHLSvRZBWHupVU%2F7idLgc%3D.jpg,[],[],orig,1
俄乌冲突下乌军深夜突袭俄军阵地遭遇毁灭性打击,./Data/videos/o0ej2T1PKaQtYEEMB7FfBCA9dWlQeYIpDCDsz6.mp4,./Data/images/fzm7C0FoNM8BwRA85r0zxiu%2FaVU%3D.jpg,[],[],orig,1
航母+核潜艇海防重器利剑出鞘场面震撼,./Data/videos/os7AaVDFFPoHd7pf09ZGABPBR3nQICgfgmPYUE.mp4,./Data/images/7382796739621454345.jpg,[],[],orig,1
钱学森之子走进成都校园讲述父亲为民族复兴选人生,./Data/videos/o8BVAbtd4FVQ4BWQImED00ffEgm0g8tWAC1jQ9.mp4,./Data/images/cwrO3kbJBHxgr2UBKYntP%2BGxDzk%3D.jpg,[],[],orig,1
南海紧张局势升级菲律宾媒体曝光中国万吨大驱距拍摄者仅百米,./Data/videos/o8zFI218EBiQVQbBHPVAfix29ghm1ExswxOkRQ.mp4,./Data/images/8yiPTStasgmaVD33Fr5bSAbOa4c%3D.jpg,[],[],orig,1
震撼中国055型巨舰现身南海菲律宾沿岸民众惊慌失措,./Data/videos/okB7gNfBmI65wIz80WHhhOXy2AVE7ixqiQC7EQ.mp4,./Data/images/VWaUU6UdXmtCrPEYkd%2Bmpszpz2I%3D.jpg,[],[],orig,1
流浪200多年的达曼人2003年加入中国20年后生活过得怎样了,./Data/videos/okL8vB1Z0nPsCzxQIwefFGGEMD1eEJxIme1AIG.mp4,./Data/images/dyxYUlwVIxJfi4Namv1t%2FPh9AWQ%3D.jpg,[],[],orig,1
惊美国再度对台军售中方强硬反制毫不退让全面加强练兵备战,./Data/videos/owWeCnQZQiNCEAhhdZ8uYHQBLiIkvARBE1jEs7.mp4,./Data/images/HFbB8PWPJiMRWxDCaN5%2FFEOOm3g%3D.jpg,[],[],orig,1
我国雷达技术领域有多强什么是合成孔径雷达,./Data/videos/oQfPMXSduzs3IQiM1WBio8WBAuFGOEw1p7hEQA.mp4,./Data/images/YvJFLTzi6ZXZryrMImf%2B6FRJBow%3D.jpg,[],[],orig,1
批准对黎巴嫩作战计划以色列有多少胜算,./Data/videos/o09d0A1XA9YEfQCmGFCFEvHdIBGfuK60EgDXBS.mp4,./Data/images/7382626678532506152.jpg,[],[],orig,1
中东七子伏魔卫道匡扶正义,./Data/videos/oAD61MfuQ5WWmFH5FVfBJ4DZEdEAbI0ghClCzK.mp4,./Data/images/Q%2FG9o0YvS4kzVUeT2WrEBt%2F1C%2B8%3D.jpg,[],[],orig,1
同样是撤职李云龙和孔捷的兵为何表现不同一个小兵道出了缘由,./Data/videos/ogPmB1pBEunFeZAJigRIdB5Ih6w0DAQp5fdE2C.mp4,./Data/images/QNB5Txb2pxnXFNHEDuJ78o79G6c%3D.jpg,[],[],orig,1
黑海舰队新旗舰高速航行中连续多次发射口径导弹3架mq 9要撞苏 35,./Data/videos/oMvYIeBwJxCGxEj2xdAZEBxSQQirgZEZnhBhFi.mp4,./Data/images/Y5RGBRs68OFrGOBzStAhHQHj%2BFE%3D.jpg,[],[],orig,1
破世界纪录哈萨克斯坦男子拖动超32吨重运输机,./Data/videos/o07EoraeQr1DEs6CCoCDfB27fSAFgGKAIutMIk.mp4,./Data/images/5cbaGXlz6fuBfZO1JQMdW0ojgPI%3D.jpg,[],[],orig,1
海天雄鹰14集一脸褶子像父女俩还要追求她看的刺挠又恶心,./Data/videos/ocLCmBZM6T0fBeDQIMsmJDVCEt1eEtLRziCAIG.mp4,./Data/images/g2cziqXEjHg9TST6aOcjySs949Q%3D.jpg,[],[],orig,1
防备与俄罗斯战争北欧三国拟建军事运输走廊,./Data/videos/oMCBd2FAFanD982YQL29MqfRBfAF1pEmgIVEvE.mp4,./Data/images/7382987840289915432.jpg,[],[],orig,1
突发俄罗斯多地遭乌无人机袭击俄总统普京强调核力量战备状态,./Data/videos/okZwCFD5h5ABfIXjUrEQEIBJJgBgJuCydmfqYD.mp4,./Data/images/K4mTXQKs8iAzL2B4%2B6C1prsgL%2F8%3D.jpg,[],[],orig,1
台岛豪掷百亿买军火垃圾美方想把台湾变成第二个乌克兰,./Data/videos/ooYcX7QOIiGEbyCgZWZe2BJAnEpDhrvPQE8iJY.mp4,./Data/images/6m846JWVzvJDZ%2Fhi2ttM6vYcxxE%3D.jpg,[],[],orig,1
烎烎烎纯原声沉浸式感受炮兵分队开火现场,./Data/videos/oMAQzi7TknDGBp5DfPiAOlAzQhiWgtQEWZogIl.mp4,./Data/images/1d7qBluWmLnbdm4kvmMQNbHw1pc%3D.jpg,[],[],orig,1
叶檀俞敏洪应安心做企业家董宇辉应去当英语老师否则很可悲,./Data/videos/o8DLmBBETgzIngeMKoGFEeC6QCcfdZSqPADtz7.mp4,./Data/images/Yh2nHsIPb4bsxUnklLjSgHZtLKw%3D.jpg,[],[],orig,1
外国品牌想收购海尔最后被海尔收购,./Data/videos/oMmQ0A92hCQnQiEz1OifABgaxKYER1I5eLB7BV.mp4,./Data/images/7382570396677964326.jpg,[],[],orig,1
千年运河·流动的史诗繁荣南北贸易的黄金水道,./Data/videos/o0OppAqEfMk5fIIZb0LeCEASjeuzO8Qt2ZG5HT.mp4,./Data/images/7382778433983496741.jpg,[],[],orig,1
四川新闻联播1 5月全省一般公共预算支出5163亿元,./Data/videos/oIDSOoEEIBAM6L4fhQFEwOpadAfeWDAZDCH7Q5.mp4,./Data/images/D9lSnltCBcEYKRrGpiBlJyh54Is%3D.jpg,[],[],orig,1
四川外籍游客激增一季度入川外籍人士数量同比增长6倍,./Data/videos/o45BIAF8DoIfwH60CQDnEW01GfZA8EBmEeEif0.mp4,./Data/images/4ObBkjSuvz%2FO0CZo5FSt0SqU%2Bl0%3D.jpg,[],[],orig,1
超三万人施工仅12天建成的雷神山医院停用4年后荒废了吗,./Data/videos/o8MbQo6zTGIZ1AEDuDvCeLee2Bal3IETD15uUg.mp4,./Data/images/lsPiYaNCppRsS0t%2BGRSTFe%2BSSas%3D.jpg,[],[],orig,1
又是新能源浙江宁波一小区新能源车自燃起大火瞬间吞噬车身,./Data/videos/oQdeOi9BQWBA3xhiv0ZYgQEyIT2WnnEHZs0lOm.mp4,./Data/images/NsPk7qi38EFmzFMOssY5PkWyjms%3D.jpg,[],[],orig,1
重磅黎巴嫩真主党启动对以色列基础设施的侦查,./Data/videos/ogAnBP9meiRhEyANmQZQiAV0IDYQEZRidAmupg.mp4,./Data/images/7382525171258819111.jpg,[],[],orig,1
川渝党政代表团走进广安比亚迪线束工厂,./Data/videos/oUu6GeePDIWEIeW4jgMALCrrQw71AMK2bBJYOc.mp4,./Data/images/stb1G2VEhtBX0Al1pfZa%2BDku%2FiE%3D.jpg,[],[],orig,1
烟台市日后能否成为山东第一大城市对比青岛济南后还真有可能,./Data/videos/osN0UKUE6whxQEQIWBFmJGVDgGNhzAAQfBd5Qe.mp4,./Data/images/Cz54x24Bf5p6HCW%2Fw8L8zNSWVKY%3D.jpg,[],[],orig,1
雷军骑自行车上班网友一眼看出价格果然有情况笑死在评论区,./Data/videos/ocsgFIJbsxMTwpeW8vIWCL7zDBdGOAkEbQe7Xe.mp4,./Data/images/WJzimZKMcsjD1XA%2BLYgBF8Deq3Q%3D.jpg,[],[],orig,1
济南二环东路新高架露新容通车后将直通新建黄河大桥,./Data/videos/okLyMBIhfgDxAhAJQODDC4kniEFf756ERaONfv.mp4,./Data/images/HCbDFK%2F9LjxZv5SfQtBrIzHUkfI%3D.jpg,[],[],orig,1
我国人口基数何时将大幅缩减,./Data/videos/owIDmcgvyHZu5Bqg6XsAA4tJErCelJZQdgfFh1.mp4,./Data/images/PLRJNHrwi6qc37%2FWi6W2lmG%2FpCM%3D.jpg,[],[],orig,1
男子强奸房产中介未遂因证据不足释放在监视期间又杀害堂妹,./Data/videos/owtICELOgJ5GAx9KhFf9SmDB8YdIIE5f4hdGQ1.mp4,./Data/images/BXOI0GUPlcPz%2FaVz90E0yK7AfMY%3D.jpg,[],[],orig,1
藏不住了这家电厂隐瞒了8000天的秘密被曝光了,./Data/videos/o4UogBOnEACd49QB7ACiK9SH6IlegyiHz1BjQf.mp4,./Data/images/6so9rzs9Vypliyh9qxf7oFMv7MY%3D.jpg,[],[],orig,1
茅台1935销售破百亿市场价却跌破900元,./Data/videos/oMrmeClYDJE2ghqtgQFqdUNDTfA1W5SEA5BLqI.mp4,./Data/images/lfDMxTAZQ8fwV9uL9vOZ%2BbexAP0%3D.jpg,[],[],orig,1
读城开通倒计时长沙地铁1号线北延一期通过载客前大考,./Data/videos/os9IAnAXiiAnLnQQEfiBhvR6WclIT2Z1ZA9PAB.mp4,./Data/images/cueCWgLrWfB2nCJFmovVe8Gb0g4%3D.jpg,[],[],orig,1
父亲去世女儿继承5亿股股票儿子继承127亿股网友不淡定了,./Data/videos/okaSSlgIpE3cSCqmJ4gaIbQqfQ5jfBANTDohdF.mp4,./Data/images/axI28ype0fRgDgnJbtXl94%2FLPVQ%3D.jpg,[],[],orig,1
地铁新体验闸门常开零等待时代来临,./Data/videos/oUwUE0dENbQrde8mJQMIh1hFcfNlT45CADCBgw.mp4,./Data/images/Wzq7O80fcxAITzJFLWsgbqQuO8k%3D.jpg,[],[],orig,1
我们的故事回家人工智能帮外婆实现遗愿,./Data/videos/o8wh1gXrE3iEyRGzZohiimdOIAMf3Y61VQBF8W.mp4,./Data/images/7382827936951190043.jpg,[],[],orig,1
以军袭击加沙地带北部造成至少42人死亡,./Data/videos/owOKQDM6TDAtYBeT72FxA9mgFBqgVBSdIqfP3E.mp4,./Data/images/7383478374351798810.jpg,[],[],orig,1
杀伤性巨大俄罗斯首次使用重达3吨的高爆炸弹乌克兰遭袭,./Data/videos/o0zkCiBjh5A66ENfJ3iIMNBJMQ4g84CldmfK11.mp4,./Data/images/EOkfuYjCgO1D4KIxYyax5CwVVW8%3D.jpg,[],[],orig,1
热议美海军司令鼓动澳大利亚利用对华矿产出口威慑中国,./Data/videos/o00e4PY2WQIYBOCEQo9iEgAhIAniI2zhZDi1Kp.mp4,./Data/images/Q%2Frr%2FVc0GVB4RRZ7GR%2FiT9stPpQ%3D.jpg,[],[],orig,1
男子33年不剪指甲吓哭小孩洗澡穿衣全靠妻子自曝我从不洗手,./Data/videos/oAs2MBEdRQGwArTbI8BzCze18GL4D6EIjBwfeE.mp4,./Data/images/BIISaJLfxz3%2FScgFC1F0OkwnMLc%3D.jpg,[],[],orig,1
韩国停运核电站发生泄漏乏燃料池储存水流入大海,./Data/videos/oM7AuFDnFEOgdfu1Rh64JBs5wy1QICgfgm3QvE.mp4,./Data/images/HYIltaQw73RF0eUMzlKrV%2BJGL%2FQ%3D.jpg,[],[],orig,1
美国一顾客花费399美元竟在旧货店买到玛雅文物,./Data/videos/oUAgpLF5l6BZGaSD7eeCWNDtAEIeB7lIIMkWQM.mp4,./Data/images/7382724309812494886.jpg,[],[],orig,1
韩国集体性侵事件20年后迟来的道歉,./Data/videos/oMT8idiOAIBm51QEsTKQfAilz2ExwxiAhM4xNA.mp4,./Data/images/7tewgbxybfAEFzkR6Pse32bgFSQ%3D.jpg,[],[],orig,1
吉布提总理为中国医疗队队员授勋,./Data/videos/oEb3PABnMcNAhif0Z67CyQhAQIK2A1aEBUwZiA.mp4,./Data/images/7383190535773520395.jpg,[],[],orig,1
韩国提出抗议拒绝俄朝新条约美航母到港紧张局势再度升级,./Data/videos/oY83w5opzImB80gxMAOiDhhiEnBQW7EyAQfcLM.mp4,./Data/images/5xYxQXKFuD%2FcoQwVv%2BEDmGqTH6w%3D.jpg,[],[],orig,1
气温近40℃游客大呼吃不消南欧多国受高温烤验,./Data/videos/ooQAn2EZczneRLbMCebGnAgHIrCeAT5ELI5HIf.mp4,./Data/images/8VjQcDA%2BzEuPqzOoKi0NCBaCZaA%3D.jpg,[],[],orig,1
新时代我看中国尼泊尔驻华大使共建一带一路倡议正开创历史新纪元,./Data/videos/oUKXQHCMBAeI8d7cUE5NfhCA0O1D6FwfHEAQnD.mp4,./Data/images/7382595794824610315.jpg,[],[],orig,1
